"lon","lat"
57.0416666666667,8.125
52.9583333333333,5.54166666666667
43.625,0.291666666666671
57.625,5.04166666666667
56.875,15.9583333333333
54.9583333333333,14.125
59.7916666666667,3.04166666666667
51.0416666666667,6.54166666666667
59.625,9.70833333333334
54.125,2.95833333333334
64.375,11.0416666666667
56.625,14.0416666666667
62.125,0.791666666666671
60.5416666666667,13.375
62.625,11.0416666666667
53.5416666666667,3.04166666666667
57.0416666666667,10.125
60.2083333333333,22.7083333333333
55.2916666666667,1.79166666666667
62.2916666666667,2.875
64.4583333333333,15.375
51.5416666666667,11.7916666666667
63.0416666666667,18.2916666666667
47.625,2.625
55.125,11.375
63.875,23.7083333333333
51.5416666666667,14.7083333333333
60.2083333333333,1.125
60.875,1.95833333333334
64.125,24.4583333333333
57.9583333333333,6.04166666666667
63.2916666666667,11.4583333333333
51.625,11.625
58.875,5.95833333333334
57.875,3.54166666666667
63.2916666666667,13.625
49.4583333333333,5.20833333333334
51.875,13.625
54.9583333333333,8.95833333333334
61.2083333333333,23.7916666666667
60.5416666666667,5.125
46.5416666666667,11.4583333333333
56.875,1.70833333333334
54.625,15.7083333333333
57.2083333333333,11.5416666666667
63.7916666666667,8.125
55.0416666666667,11.125
57.4583333333333,7.875
56.625,12.5416666666667
61.5416666666667,19.0416666666667
58.7916666666667,1.875
55.7916666666667,2.625
51.625,27.2083333333333
47.9583333333333,-0.124999999999993
61.2083333333333,4.29166666666667
64.125,17.0416666666667
60.9583333333333,10.7083333333333
50.125,14.625
58.125,7.125
51.7083333333333,3.625
63.375,2.20833333333334
57.2083333333333,8.125
63.7916666666667,14.7083333333333
54.125,13.5416666666667
63.2916666666667,7.70833333333334
58.2083333333333,8.625
63.9583333333333,5.625
61.4583333333333,18.7916666666667
53.2083333333333,6.375
65.0416666666667,23.375
56.625,5.04166666666667
58.5416666666667,3.04166666666667
55.375,13.7083333333333
61.2083333333333,12.7083333333333
59.625,24.2083333333333
60.4583333333333,15.875
59.9583333333333,6.20833333333334
53.2916666666667,15.7083333333333
58.5416666666667,5.125
49.375,29.9583333333333
58.0416666666667,23.7916666666667
51.2916666666667,13.2916666666667
54.9583333333333,9.375
42.625,14.0416666666667
52.0416666666667,14.7916666666667
60.375,18.5416666666667
58.875,15.5416666666667
56.125,12.9583333333333
49.125,12.4583333333333
57.375,17.5416666666667
47.2916666666667,11.9583333333333
59.9583333333333,1.375
52.875,15.875
50.125,7.04166666666667
55.7083333333333,15.625
60.7083333333333,13.5416666666667
63.0416666666667,6.29166666666667
64.9583333333333,17.0416666666667
62.2083333333333,16.9583333333333
47.125,12.875
60.4583333333333,23.625
63.2083333333333,21.7083333333333
59.625,8.54166666666667
52.7916666666667,12.7916666666667
64.2916666666667,21.875
58.2083333333333,14.4583333333333
49.5416666666667,0.958333333333339
59.2916666666667,4.20833333333334
47.875,13.2916666666667
52.0416666666667,27.5416666666667
53.2083333333333,25.875
57.2083333333333,6.20833333333334
63.9583333333333,22.125
65.125,12.625
44.7083333333333,12.7083333333333
63.875,24.125
45.5416666666667,1.125
60.7083333333333,1.95833333333334
63.5416666666667,6.79166666666667
57.625,0.291666666666671
60.5416666666667,1.45833333333334
48.0416666666667,0.0416666666666714
61.5416666666667,0.791666666666671
60.5416666666667,19.375
57.2916666666667,13.7916666666667
53.5416666666667,15.2083333333333
54.625,4.95833333333334
58.7083333333333,10.375
50.7916666666667,3.95833333333334
50.2916666666667,0.708333333333339
64.375,17.9583333333333
58.2916666666667,1.79166666666667
63.9583333333333,7.79166666666667
64.7083333333333,5.625
53.2083333333333,9.125
53.4583333333333,5.625
52.7083333333333,1.20833333333334
64.5416666666667,16.2083333333333
57.4583333333333,16.875
55.5416666666667,13.375
49.0416666666667,3.125
44.9583333333333,12.7083333333333
60.2916666666667,3.875
54.625,5.79166666666667
53.375,7.29166666666667
45.0416666666667,12.875
61.2916666666667,13.2083333333333
52.2083333333333,10.2916666666667
52.0416666666667,27.375
61.2083333333333,11.375
59.2916666666667,10.2916666666667
63.0416666666667,13.5416666666667
60.7916666666667,4.95833333333334
45.0416666666667,0.125000000000007
50.7916666666667,3.125
58.625,8.29166666666667
58.0416666666667,17.7083333333333
59.625,10.4583333333333
56.4583333333333,14.9583333333333
58.9583333333333,24.2083333333333
51.7916666666667,12.375
64.4583333333333,4.45833333333334
62.7916666666667,6.79166666666667
61.2083333333333,14.7083333333333
62.5416666666667,12.875
45.375,11.625
64.4583333333333,5.375
64.9583333333333,14.4583333333333
56.2083333333333,13.125
51.7083333333333,13.125
56.9583333333333,25.7083333333333
59.7083333333333,14.7916666666667
53.5416666666667,10.4583333333333
58.2083333333333,11.375
56.375,0.458333333333339
60.2916666666667,1.45833333333334
61.125,21.125
62.5416666666667,19.7916666666667
63.625,18.375
63.0416666666667,3.45833333333334
42.5416666666667,13.2916666666667
52.125,14.2083333333333
57.375,11.0416666666667
61.125,21.2916666666667
63.9583333333333,8.70833333333334
63.2083333333333,18.0416666666667
64.875,10.875
42.4583333333333,15.0416666666667
48.875,2.625
50.9583333333333,4.125
64.2083333333333,9.95833333333334
57.4583333333333,6.625
62.9583333333333,5.95833333333334
60.375,1.125
58.2916666666667,1.625
51.5416666666667,2.45833333333334
48.375,13.2083333333333
59.5416666666667,4.45833333333334
49.4583333333333,11.625
61.7916666666667,18.7916666666667
64.2916666666667,21.2916666666667
58.375,0.791666666666671
63.7916666666667,12.5416666666667
55.7916666666667,12.0416666666667
42.7083333333333,15.2916666666667
49.4583333333333,29.5416666666667
62.375,1.04166666666667
59.9583333333333,14.375
59.9583333333333,21.4583333333333
63.5416666666667,7.375
50.7916666666667,0.458333333333339
54.9583333333333,11.4583333333333
61.2916666666667,18.9583333333333
55.5416666666667,3.79166666666667
63.625,19.7083333333333
63.5416666666667,20.7083333333333
56.375,2.625
59.125,1.45833333333334
49.5416666666667,13.375
61.5416666666667,12.4583333333333
59.7916666666667,19.2916666666667
56.625,0.375000000000004
63.875,24.2916666666667
62.2916666666667,7.875
51.875,26.7916666666667
63.875,18.125
63.9583333333333,2.625
64.0416666666667,21.7083333333333
57.9583333333333,3.125
52.9583333333333,1.45833333333334
44.4583333333333,0.708333333333339
56.5416666666667,7.54166666666667
51.7083333333333,25.375
55.4583333333333,3.54166666666667
50.2916666666667,25.875
62.9583333333333,12.5416666666667
59.375,18.375
57.875,11.625
58.7083333333333,18.2916666666667
64.2083333333333,20.2916666666667
56.4583333333333,11.625
59.375,11.0416666666667
61.7916666666667,2.375
52.375,6.125
50.9583333333333,25.9583333333333
47.875,12.9583333333333
56.375,1.45833333333334
58.0416666666667,0.875000000000004
49.4583333333333,27.7916666666667
49.4583333333333,6.70833333333334
52.4583333333333,10.9583333333333
59.7083333333333,17.7083333333333
56.625,15.7083333333333
58.5416666666667,9.54166666666667
56.0416666666667,10.375
64.0416666666667,9.875
49.5416666666667,14.0416666666667
47.7083333333333,12.375
64.2083333333333,1.625
51.125,3.95833333333334
63.625,15.125
61.875,10.2083333333333
58.5416666666667,17.2083333333333
52.7083333333333,24.7083333333333
55.625,16.9583333333333
54.9583333333333,1.125
45.125,0.791666666666671
57.7083333333333,10.625
56.125,3.125
51.4583333333333,0.708333333333339
64.2916666666667,20.375
63.625,13.2916666666667
65.125,17.2916666666667
51.2916666666667,11.875
58.375,18.875
57.7083333333333,25.7083333333333
58.375,18.0416666666667
55.7083333333333,7.04166666666667
60.4583333333333,23.375
49.875,0.708333333333339
52.0416666666667,12.7916666666667
62.7083333333333,19.2916666666667
57.9583333333333,19.7083333333333
56.375,26.625
60.125,1.29166666666667
59.4583333333333,21.2916666666667
62.7916666666667,23.125
51.2083333333333,0.708333333333339
65.125,8.625
59.0416666666667,8.375
51.7083333333333,1.875
48.7916666666667,2.04166666666667
62.7916666666667,15.4583333333333
46.4583333333333,0.125000000000007
59.625,7.95833333333334
52.0416666666667,2.04166666666667
61.5416666666667,16.2083333333333
64.875,18.7916666666667
62.0416666666667,5.29166666666667
54.4583333333333,5.95833333333334
57.625,13.375
60.875,16.9583333333333
57.7083333333333,18.5416666666667
53.7083333333333,8.79166666666667
53.0416666666667,6.45833333333334
52.375,7.29166666666667
51.375,27.2916666666667
53.375,10.5416666666667
65.0416666666667,22.9583333333333
52.9583333333333,8.70833333333334
62.4583333333333,23.7916666666667
63.5416666666667,3.125
52.125,4.79166666666667
56.375,5.04166666666667
42.375,14.9583333333333
47.2083333333333,0.875000000000004
53.125,9.04166666666667
64.4583333333333,11.375
50.7083333333333,12.7916666666667
51.2083333333333,27.9583333333333
57.2916666666667,4.95833333333334
61.9583333333333,8.375
55.375,0.0416666666666714
59.7083333333333,5.625
44.2916666666667,10.625
53.4583333333333,11.2083333333333
59.7916666666667,8.70833333333334
58.0416666666667,4.54166666666667
57.625,1.70833333333334
59.7916666666667,4.54166666666667
60.9583333333333,2.04166666666667
48.7083333333333,2.79166666666667
57.7083333333333,24.875
61.5416666666667,11.375
52.9583333333333,16.625
59.2083333333333,2.45833333333334
54.625,15.9583333333333
64.7916666666667,23.2916666666667
56.7916666666667,15.5416666666667
64.375,10.7083333333333
50.875,4.04166666666667
62.4583333333333,17.4583333333333
60.5416666666667,11.2916666666667
50.4583333333333,7.20833333333334
62.875,3.125
53.0416666666667,24.7916666666667
55.2916666666667,13.7083333333333
49.875,29.0416666666667
62.125,21.4583333333333
52.375,24.375
54.625,15.4583333333333
52.5416666666667,3.04166666666667
56.7916666666667,14.625
65.0416666666667,8.29166666666667
57.9583333333333,6.79166666666667
60.7916666666667,18.5416666666667
55.7916666666667,4.04166666666667
58.7083333333333,5.375
59.4583333333333,9.45833333333334
55.4583333333333,0.625000000000004
50.4583333333333,15.0416666666667
50.375,14.875
59.2916666666667,15.5416666666667
63.5416666666667,0.291666666666671
57.2916666666667,8.625
62.7083333333333,15.2083333333333
48.0416666666667,12.4583333333333
58.2916666666667,4.54166666666667
48.2083333333333,4.79166666666667
45.0416666666667,12.7916666666667
47.0416666666667,1.54166666666667
48.9583333333333,29.625
58.7916666666667,24.125
47.7083333333333,29.375
53.2083333333333,25.4583333333333
58.875,7.29166666666667
48.2083333333333,2.70833333333334
57.7916666666667,7.45833333333334
50.625,2.625
58.2083333333333,9.375
64.4583333333333,7.04166666666667
58.4583333333333,17.9583333333333
55.375,11.9583333333333
50.375,28.9583333333333
64.7916666666667,1.95833333333334
53.9583333333333,14.2916666666667
61.2083333333333,1.04166666666667
57.375,1.54166666666667
56.2083333333333,15.7916666666667
54.0416666666667,4.04166666666667
49.4583333333333,3.875
60.7916666666667,16.7916666666667
49.875,14.625
64.625,6.54166666666667
60.7916666666667,15.125
55.2083333333333,2.79166666666667
48.875,2.04166666666667
60.2916666666667,24.2083333333333
50.7916666666667,6.04166666666667
51.7916666666667,25.375
61.125,9.54166666666667
59.7083333333333,13.5416666666667
63.0416666666667,20.2916666666667
59.2916666666667,24.5416666666667
49.7083333333333,3.79166666666667
51.125,3.45833333333334
53.2083333333333,2.125
54.7916666666667,7.625
49.9583333333333,29.375
51.2083333333333,7.875
50.9583333333333,28.9583333333333
54.125,3.95833333333334
63.625,6.625
64.2083333333333,14.2083333333333
53.4583333333333,24.4583333333333
60.0416666666667,0.625000000000004
49.7083333333333,7.29166666666667
55.5416666666667,12.625
47.5416666666667,0.375000000000004
57.9583333333333,19.7916666666667
54.2083333333333,6.95833333333334
64.625,12.125
56.7083333333333,17.875
57.4583333333333,4.29166666666667
61.7083333333333,9.20833333333334
63.2916666666667,6.54166666666667
54.4583333333333,7.04166666666667
64.9583333333333,24.875
52.0416666666667,7.20833333333334
58.5416666666667,17.375
49.625,30.0416666666667
53.875,0.791666666666671
49.0416666666667,30.4583333333333
59.2916666666667,14.4583333333333
57.875,2.54166666666667
58.625,2.125
56.7083333333333,8.625
46.7083333333333,-0.124999999999993
58.375,19.9583333333333
52.4583333333333,4.45833333333334
59.2083333333333,12.4583333333333
64.4583333333333,17.875
63.875,0.125000000000007
54.7083333333333,0.708333333333339
54.4583333333333,-0.124999999999993
55.7083333333333,15.7083333333333
57.125,7.54166666666667
62.625,20.7083333333333
48.375,13.625
52.875,0.791666666666671
53.0416666666667,5.79166666666667
51.7083333333333,10.4583333333333
52.5416666666667,10.9583333333333
59.625,3.95833333333334
56.2083333333333,17.875
60.7916666666667,6.375
43.2083333333333,-0.124999999999993
56.875,17.0416666666667
56.375,3.875
59.0416666666667,7.70833333333334
62.2916666666667,22.7083333333333
55.5416666666667,10.375
64.7083333333333,12.2083333333333
59.9583333333333,6.95833333333334
64.625,4.625
61.7083333333333,10.375
60.0416666666667,12.7916666666667
46.7083333333333,1.875
64.9583333333333,3.29166666666667
63.125,11.7916666666667
58.2916666666667,7.375
60.125,18.5416666666667
64.375,0.625000000000004
56.7083333333333,12.7916666666667
51.4583333333333,27.625
61.2916666666667,14.7083333333333
45.7916666666667,-0.0416666666666643
54.875,7.45833333333334
63.0416666666667,8.625
56.7083333333333,12.625
56.875,2.20833333333334
62.125,17.0416666666667
53.7083333333333,0.541666666666671
51.4583333333333,26.2083333333333
59.4583333333333,18.5416666666667
52.625,9.125
62.4583333333333,24.2916666666667
58.625,4.54166666666667
61.5416666666667,12.375
50.2916666666667,2.625
62.9583333333333,24.7916666666667
64.5416666666667,19.375
64.2083333333333,16.4583333333333
55.9583333333333,2.875
57.125,18.4583333333333
61.875,2.95833333333334
55.7916666666667,4.29166666666667
60.5416666666667,1.95833333333334
64.5416666666667,14.0416666666667
55.7083333333333,8.95833333333334
56.4583333333333,17.9583333333333
51.625,9.625
57.9583333333333,14.2083333333333
50.4583333333333,3.04166666666667
58.9583333333333,9.125
65.125,22.4583333333333
65.0416666666667,10.7916666666667
61.7916666666667,12.5416666666667
64.7083333333333,10.4583333333333
45.5416666666667,0.791666666666671
56.875,18.2083333333333
55.7916666666667,6.45833333333334
51.875,10.7083333333333
56.7916666666667,12.4583333333333
51.875,6.125
63.7083333333333,4.625
59.375,0.375000000000004
63.625,3.125
57.2916666666667,12.875
60.7916666666667,9.125
63.2916666666667,0.541666666666671
61.5416666666667,20.0416666666667
47.7916666666667,2.375
60.4583333333333,8.29166666666667
63.9583333333333,25.2916666666667
54.7916666666667,5.04166666666667
60.125,3.20833333333334
53.375,14.7083333333333
54.125,26.125
48.9583333333333,0.958333333333339
58.5416666666667,11.625
53.875,24.875
61.125,7.79166666666667
64.875,11.875
63.7083333333333,18.125
43.7083333333333,11.375
56.2916666666667,16.9583333333333
61.875,7.04166666666667
63.125,5.45833333333334
61.2083333333333,3.375
50.375,4.54166666666667
58.2916666666667,12.5416666666667
53.7916666666667,13.875
45.5416666666667,12.125
53.2083333333333,0.958333333333339
55.125,14.7083333333333
60.5416666666667,13.7083333333333
56.4583333333333,-0.0416666666666643
50.2916666666667,12.5416666666667
60.4583333333333,16.125
63.625,19.2083333333333
62.9583333333333,24.5416666666667
55.2916666666667,2.20833333333334
53.125,26.875
61.7083333333333,15.2083333333333
58.0416666666667,0.125000000000007
63.5416666666667,19.125
53.375,6.375
58.0416666666667,0.708333333333339
53.875,26.2916666666667
49.875,1.375
58.7083333333333,6.875
65.125,11.2083333333333
64.2083333333333,14.875
57.625,3.54166666666667
46.5416666666667,11.9583333333333
60.0416666666667,15.9583333333333
60.625,17.875
45.0416666666667,10.625
60.375,1.54166666666667
56.125,1.70833333333334
52.7916666666667,24.875
58.4583333333333,6.95833333333334
62.5416666666667,4.95833333333334
54.125,14.5416666666667
60.375,12.375
57.875,18.2083333333333
63.625,3.70833333333334
57.7916666666667,9.95833333333334
58.7916666666667,9.125
61.0416666666667,10.0416666666667
42.125,15.4583333333333
59.9583333333333,0.458333333333339
58.0416666666667,1.125
63.4583333333333,9.95833333333334
53.4583333333333,24.625
56.5416666666667,4.875
64.125,5.70833333333334
62.0416666666667,1.625
56.375,25.125
58.5416666666667,4.04166666666667
60.2916666666667,20.2916666666667
53.5416666666667,5.125
44.625,12.0416666666667
64.2916666666667,3.875
59.625,12.875
47.7916666666667,11.9583333333333
55.625,4.79166666666667
57.5416666666667,0.458333333333339
59.2083333333333,19.375
61.2916666666667,13.2916666666667
45.375,12.2083333333333
64.2916666666667,21.625
51.5416666666667,1.95833333333334
61.4583333333333,3.125
55.5416666666667,1.375
64.0416666666667,7.70833333333334
53.0416666666667,11.9583333333333
62.7916666666667,10.2083333333333
61.5416666666667,21.7083333333333
62.375,4.20833333333334
56.625,26.5416666666667
59.9583333333333,23.125
49.375,27.2083333333333
56.2083333333333,5.45833333333334
45.875,12.625
64.2916666666667,5.95833333333334
50.0416666666667,27.125
61.2083333333333,19.9583333333333
64.2083333333333,1.20833333333334
58.2916666666667,19.375
55.7083333333333,2.20833333333334
60.2083333333333,11.5416666666667
64.4583333333333,24.2916666666667
60.625,8.375
61.625,3.79166666666667
58.4583333333333,25.2083333333333
52.5416666666667,6.125
61.625,14.5416666666667
51.9583333333333,15.2083333333333
64.0416666666667,20.9583333333333
64.2083333333333,13.625
52.125,11.625
52.7083333333333,3.04166666666667
63.125,18.2916666666667
48.125,3.375
64.2083333333333,6.125
53.625,4.45833333333334
62.4583333333333,24.375
56.375,10.125
62.0416666666667,0.791666666666671
64.0416666666667,11.625
49.625,29.125
54.125,7.70833333333334
50.9583333333333,14.2916666666667
64.9583333333333,17.2916666666667
58.875,14.0416666666667
63.5416666666667,5.04166666666667
60.7083333333333,1.125
54.4583333333333,13.5416666666667
63.5416666666667,3.70833333333334
57.875,4.45833333333334
56.2916666666667,14.9583333333333
63.875,16.0416666666667
59.125,10.2916666666667
45.0416666666667,0.791666666666671
56.375,3.54166666666667
53.0416666666667,11.7916666666667
59.875,13.875
56.2083333333333,11.4583333333333
64.7083333333333,15.7916666666667
62.375,15.7916666666667
51.625,8.875
43.875,10.7083333333333
63.7083333333333,12.7916666666667
45.375,1.625
59.2916666666667,11.7083333333333
61.2083333333333,1.20833333333334
43.0416666666667,13.7916666666667
52.5416666666667,11.9583333333333
50.875,26.2916666666667
61.2083333333333,18.9583333333333
63.0416666666667,24.125
63.7916666666667,3.875
54.0416666666667,0.0416666666666714
57.0416666666667,7.45833333333334
43.0416666666667,13.875
51.875,13.7083333333333
62.7916666666667,7.79166666666667
60.2916666666667,23.5416666666667
50.375,13.7083333333333
51.625,15.2083333333333
61.625,1.95833333333334
51.625,0.291666666666671
54.125,15.4583333333333
57.0416666666667,13.5416666666667
60.9583333333333,13.7916666666667
57.2083333333333,4.70833333333334
53.0416666666667,7.375
62.375,3.95833333333334
62.7083333333333,3.375
52.5416666666667,4.95833333333334
60.0416666666667,10.2083333333333
56.625,2.04166666666667
60.0416666666667,14.2083333333333
50.625,2.45833333333334
42.7083333333333,15.625
64.4583333333333,17.4583333333333
56.7083333333333,17.0416666666667
60.5416666666667,5.875
52.7916666666667,5.54166666666667
54.625,10.875
46.4583333333333,2.875
63.625,14.7916666666667
49.375,6.54166666666667
53.2916666666667,4.54166666666667
49.875,6.45833333333334
60.9583333333333,0.125000000000007
62.5416666666667,19.125
54.7916666666667,11.4583333333333
51.7083333333333,0.541666666666671
59.125,13.625
55.4583333333333,3.875
54.2083333333333,4.45833333333334
45.9583333333333,0.0416666666666714
64.0416666666667,1.20833333333334
61.9583333333333,7.125
60.4583333333333,2.375
63.875,7.45833333333334
49.7083333333333,11.9583333333333
45.9583333333333,12.625
48.7916666666667,29.4583333333333
55.625,17.2916666666667
